YEAR,TRAIL,PLOT,SAMPLING_UNIT,SUBFAMILY,GENUS,SPECIES,TAXON,FUNCTIONAL_GROUP,N_OF_WORKERS
2012,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_15,Pheidole_sp_15,Generalist_omnivores,8
2012,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_19,Pheidole_sp_19,Generalist_omnivores,125
2012,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_22,Pheidole_sp_22,Generalist_omnivores,2
2012,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_25,Pheidole_sp_25,Generalist_omnivores,16
2012,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_31,Pheidole_sp_31,Generalist_omnivores,1
2012,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,1
2012,LO7,1500,LO7_1500,Myrmicinae,Rogeria,sp_01,Rogeria_sp_01,Ground_dwelling_omnivores,1
2012,LO7,1500,LO7_1500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,7
2012,LO7,1500,LO7_1500,Myrmicinae,Solenopsis,saevissima,Solenopsis_saevissima,Ground_dwelling_omnivores,2
2012,LO7,1500,LO7_1500,Myrmicinae,Solenopsis,sp_09,Solenopsis_sp_09,Ground_dwelling_omnivores,1
2012,LO7,1500,LO7_1500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,1
2012,LO7,1500,LO7_1500,Myrmicinae,Strumigenys,sp_04,Strumigenys_sp_04,Ground_dwelling_specialist_predators,1
2012,LO7,1500,LO7_1500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,1
2012,LO7,1500,LO7_1500,Ponerinae,Hypoponera,sp_01,Hypoponera_sp_01,Ground_dwelling_generalist_predators,2
2012,LO7,1500,LO7_1500,Ponerinae,Hypoponera,sp_06,Hypoponera_sp_06,Ground_dwelling_generalist_predators,1
2012,LO7,1500,LO7_1500,Ponerinae,Mayaponera,arhuaca,Mayaponera_arhuaca,Ground_dwelling_generalist_predators,1
2012,LO7,1500,LO7_1500,Ponerinae,Neoponera,commutata,Neoponera_commutata,Raid_hunting_predators,1
2012,LO7,1500,LO7_1500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,6
2012,LO7,2500,LO7_2500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,6
2012,LO7,2500,LO7_2500,Ectatomminae,Gnamptogenys,horni,Gnamptogenys_horni,Ground_dwelling_generalist_predators,1
2012,LO7,2500,LO7_2500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,1
2012,LO7,2500,LO7_2500,Ectatomminae,Holcoponera,moelleri,Holcoponera_moelleri,Ground_dwelling_generalist_predators,1
2012,LO7,2500,LO7_2500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,1
2012,LO7,2500,LO7_2500,Formicinae,Camponotus,rapax,Camponotus_rapax,Generalist_omnivores,1
2012,LO7,2500,LO7_2500,Formicinae,Nylanderia,caeciliae,Nylanderia_caeciliae,Generalist_omnivores,3
2012,LO7,2500,LO7_2500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,3
2012,LO7,2500,LO7_2500,Myrmicinae,Atta,sexdens,Atta_sexdens,Leaf_cutters,11
2012,LO7,2500,LO7_2500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,3
2012,LO7,2500,LO7_2500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,2
2012,LO7,2500,LO7_2500,Myrmicinae,Crematogaster,limata,Crematogaster_limata,Arboreal_omnivores,3
2012,LO7,2500,LO7_2500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,5
2012,LO7,2500,LO7_2500,Myrmicinae,Cyphomyrmex,sp_04,Cyphomyrmex_sp_04,Cryptobiotic_attines,1
2012,LO7,2500,LO7_2500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,1
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,1
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,flavens,Pheidole_flavens,Generalist_omnivores,2
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,14
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_02,Pheidole_sp_02,Generalist_omnivores,5
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_15,Pheidole_sp_15,Generalist_omnivores,4
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_22,Pheidole_sp_22,Generalist_omnivores,8
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_28,Pheidole_sp_28,Generalist_omnivores,3
2012,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_31,Pheidole_sp_31,Generalist_omnivores,1
2012,LO7,2500,LO7_2500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,3
2012,LO7,2500,LO7_2500,Myrmicinae,Solenopsis,sp_09,Solenopsis_sp_09,Ground_dwelling_omnivores,1
2012,LO7,2500,LO7_2500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,7
2012,LO7,2500,LO7_2500,Ponerinae,Hypoponera,sp_01,Hypoponera_sp_01,Ground_dwelling_generalist_predators,1
2012,LO7,2500,LO7_2500,Ponerinae,Hypoponera,sp_05,Hypoponera_sp_05,Ground_dwelling_generalist_predators,1
2012,LO7,2500,LO7_2500,Ponerinae,Mayaponera,constricta,Mayaponera_constricta,Ground_dwelling_generalist_predators,1
2012,LO7,3500,LO7_3500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,1
2012,LO7,3500,LO7_3500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,6
2012,LO7,3500,LO7_3500,Formicinae,Camponotus,atriceps,Camponotus_atriceps,Arboreal_omnivores,3
2012,LO7,3500,LO7_3500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,1
2012,LO7,3500,LO7_3500,Myrmicinae,Crematogaster,crinosa,Crematogaster_crinosa,Arboreal_omnivores,1
2012,LO7,3500,LO7_3500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,15
2012,LO7,3500,LO7_3500,Myrmicinae,Octostruma,balzani,Octostruma_balzani,Ground_dwelling_specialist_predators,1
2012,LO7,3500,LO7_3500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,7
2012,LO7,3500,LO7_3500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,1
2012,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_11,Pheidole_sp_11,Generalist_omnivores,1
2012,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_23,Pheidole_sp_23,Generalist_omnivores,3
2012,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_31,Pheidole_sp_31,Generalist_omnivores,6
2012,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_44,Pheidole_sp_44,Generalist_omnivores,1
2012,LO7,3500,LO7_3500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,3
2012,LO7,3500,LO7_3500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,9
2012,LO7,3500,LO7_3500,Ponerinae,Hypoponera,sp_10,Hypoponera_sp_10,Ground_dwelling_generalist_predators,1
2012,LO7,3500,LO7_3500,Ponerinae,Mayaponera,constricta,Mayaponera_constricta,Ground_dwelling_generalist_predators,1
2012,LO7,3500,LO7_3500,Ponerinae,Neoponera,apicalis,Neoponera_apicalis,Ground_dwelling_generalist_predators,1
2012,LO7,3500,LO7_3500,Ponerinae,Odontomachus,laticeps,Odontomachus_laticeps,Ground_dwelling_generalist_predators,1
2012,LO7,3500,LO7_3500,Ponerinae,Odontomachus,meinerti,Odontomachus_meinerti,Ground_dwelling_generalist_predators,1
2012,LO7,3500,LO7_3500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,1
2012,LO7,3500,LO7_3500,Ponerinae,Pachycondyla,striata,Pachycondyla_striata,Ground_dwelling_generalist_predators,1
2012,LO7,4500,LO7_4500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,1
2012,LO7,4500,LO7_4500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,5
2012,LO7,4500,LO7_4500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,2
2012,LO7,4500,LO7_4500,Formicinae,Camponotus,crassus,Camponotus_crassus,Arboreal_omnivores,1
2012,LO7,4500,LO7_4500,Formicinae,Nylanderia,sp_04,Nylanderia_sp_04,Generalist_omnivores,1
2012,LO7,4500,LO7_4500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,4
2012,LO7,4500,LO7_4500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,1
2012,LO7,4500,LO7_4500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,3
2012,LO7,4500,LO7_4500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,6
2012,LO7,4500,LO7_4500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,12
2012,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_11,Pheidole_sp_11,Generalist_omnivores,1
2012,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_18,Pheidole_sp_18,Generalist_omnivores,1
2012,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_55,Pheidole_sp_55,Generalist_omnivores,1
2012,LO7,4500,LO7_4500,Myrmicinae,Pheidole,tortulosa,Pheidole_tortulosa,Generalist_omnivores,3
2012,LO7,4500,LO7_4500,Myrmicinae,Solenopsis,brevicornis,Solenopsis_brevicornis,Ground_dwelling_omnivores,3
2012,LO7,4500,LO7_4500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,16
2012,LO7,4500,LO7_4500,Ponerinae,Hypoponera,sp_06,Hypoponera_sp_06,Ground_dwelling_generalist_predators,1
2012,LO7,4500,LO7_4500,Ponerinae,Mayaponera,constricta,Mayaponera_constricta,Ground_dwelling_generalist_predators,4
2012,LO7,4500,LO7_4500,Ponerinae,Neoponera,verenae,Neoponera_verenae,Ground_dwelling_generalist_predators,1
2012,LO7,4500,LO7_4500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,2
2012,LO7,4500,LO7_4500,Ponerinae,Pachycondyla,striata,Pachycondyla_striata,Ground_dwelling_generalist_predators,2
2012,LO8,500,LO8_0500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Ectatomminae,Gnamptogenys,horni,Gnamptogenys_horni,Ground_dwelling_generalist_predators,1
2012,LO8,500,LO8_0500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,16
2012,LO8,500,LO8_0500,Formicinae,Camponotus,atriceps,Camponotus_atriceps,Arboreal_omnivores,2
2012,LO8,500,LO8_0500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,12
2012,LO8,500,LO8_0500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,3
2012,LO8,500,LO8_0500,Formicinae,Nylanderia,sp_01,Nylanderia_sp_01,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Acanthognathus,teledectus,Acanthognathus_teledectus,Ground_dwelling_specialist_predators,1
2012,LO8,500,LO8_0500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,10
2012,LO8,500,LO8_0500,Myrmicinae,Carebara,lignata,Carebara_lignata,Ground_dwelling_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Crematogaster,limata,Crematogaster_limata,Arboreal_omnivores,9
2012,LO8,500,LO8_0500,Myrmicinae,Crematogaster,nigropilosa,Crematogaster_nigropilosa,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Crematogaster,sotobosque,Crematogaster_sotobosque,Generalist_omnivores,4
2012,LO8,500,LO8_0500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,12
2012,LO8,500,LO8_0500,Myrmicinae,Ochetomyrmex,neopolitus,Ochetomyrmex_neopolitus,Ground_dwelling_omnivores,2
2012,LO8,500,LO8_0500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,2
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,9
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,3
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_01,Pheidole_sp_01,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_02,Pheidole_sp_02,Generalist_omnivores,6
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_08,Pheidole_sp_08,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_11,Pheidole_sp_11,Generalist_omnivores,2
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_12,Pheidole_sp_12,Generalist_omnivores,2
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,5
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_19,Pheidole_sp_19,Generalist_omnivores,24
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_24,Pheidole_sp_24,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_31,Pheidole_sp_31,Generalist_omnivores,2
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_47,Pheidole_sp_47,Generalist_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_49,Pheidole_sp_49,Generalist_omnivores,2
2012,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_52,Pheidole_sp_52,Generalist_omnivores,2
2012,LO8,500,LO8_0500,Myrmicinae,Solenopsis,brevicornis,Solenopsis_brevicornis,Ground_dwelling_omnivores,3
2012,LO8,500,LO8_0500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,3
2012,LO8,500,LO8_0500,Myrmicinae,Solenopsis,saevissima,Solenopsis_saevissima,Ground_dwelling_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Solenopsis,sp_09,Solenopsis_sp_09,Ground_dwelling_omnivores,3
2012,LO8,500,LO8_0500,Myrmicinae,Solenopsis,sp_17,Solenopsis_sp_17,Ground_dwelling_omnivores,1
2012,LO8,500,LO8_0500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,6
2012,LO8,500,LO8_0500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,3
2012,LO8,500,LO8_0500,Ponerinae,Leptogenys,gaigei,Leptogenys_gaigei,Raid_hunting_predators,1
2012,LO8,500,LO8_0500,Ponerinae,Leptogenys,wheeleri,Leptogenys_wheeleri,Raid_hunting_predators,1
2012,LO8,500,LO8_0500,Ponerinae,Neoponera,apicalis,Neoponera_apicalis,Ground_dwelling_generalist_predators,2
2012,LO8,500,LO8_0500,Ponerinae,Odontomachus,haematodus,Odontomachus_haematodus,Ground_dwelling_generalist_predators,4
2012,LO8,500,LO8_0500,Ponerinae,Odontomachus,scalptus,Odontomachus_scalptus,Ground_dwelling_generalist_predators,1
2012,LO8,500,LO8_0500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,2
2012,LO8,500,LO8_0500,Ponerinae,Pachycondyla,striata,Pachycondyla_striata,Ground_dwelling_generalist_predators,1
2012,LO8,1500,LO8_1500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,2
2012,LO8,1500,LO8_1500,Ectatomminae,Holcoponera,relicta,Holcoponera_relicta,Ground_dwelling_generalist_predators,3
2012,LO8,1500,LO8_1500,Formicinae,Camponotus,atriceps,Camponotus_atriceps,Arboreal_omnivores,3
2012,LO8,1500,LO8_1500,Formicinae,Gigantiops,destructor,Gigantiops_destructor,Ground_dwelling_generalist_predators,1
2012,LO8,1500,LO8_1500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,11
2012,LO8,1500,LO8_1500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,16
2012,LO8,1500,LO8_1500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Crematogaster,flavosensitiva,Crematogaster_flavosensitiva,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Crematogaster,sotobosque,Crematogaster_sotobosque,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,16
2012,LO8,1500,LO8_1500,Myrmicinae,Cyphomyrmex,sp_05,Cyphomyrmex_sp_05,Cryptobiotic_attines,1
2012,LO8,1500,LO8_1500,Myrmicinae,Megalomyrmex,sp_01,Megalomyrmex_sp_01,Ground_dwelling_omnivores,5
2012,LO8,1500,LO8_1500,Myrmicinae,Ochetomyrmex,neopolitus,Ochetomyrmex_neopolitus,Ground_dwelling_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Octostruma,balzani,Octostruma_balzani,Ground_dwelling_specialist_predators,1
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,8
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,flavens,Pheidole_flavens,Generalist_omnivores,11
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,8
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,nitella,Pheidole_nitella,Generalist_omnivores,5
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_19,Pheidole_sp_19,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_23,Pheidole_sp_23,Generalist_omnivores,9
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_24,Pheidole_sp_24,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_31,Pheidole_sp_31,Generalist_omnivores,17
2012,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_54,Pheidole_sp_54,Generalist_omnivores,1
2012,LO8,1500,LO8_1500,Myrmicinae,Sericomyrmex,sp_05,Sericomyrmex_sp_05,Cryptobiotic_attines,2
2012,LO8,1500,LO8_1500,Myrmicinae,Solenopsis,brevicornis,Solenopsis_brevicornis,Ground_dwelling_omnivores,50
2012,LO8,1500,LO8_1500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,5
2012,LO8,1500,LO8_1500,Myrmicinae,Solenopsis,geminata,Solenopsis_geminata,Ground_dwelling_omnivores,5
2012,LO8,1500,LO8_1500,Myrmicinae,Solenopsis,saevissima,Solenopsis_saevissima,Ground_dwelling_omnivores,6
2012,LO8,1500,LO8_1500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,6
2012,LO8,1500,LO8_1500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,1
2012,LO8,1500,LO8_1500,Ponerinae,Leptogenys,famelica,Leptogenys_famelica,Raid_hunting_predators,1
2012,LO8,1500,LO8_1500,Ponerinae,Leptogenys,pusilla,Leptogenys_pusilla,Raid_hunting_predators,1
2012,LO8,1500,LO8_1500,Ponerinae,Mayaponera,constricta,Mayaponera_constricta,Ground_dwelling_generalist_predators,4
2012,LO8,1500,LO8_1500,Ponerinae,Neoponera,apicalis,Neoponera_apicalis,Ground_dwelling_generalist_predators,2
2012,LO8,1500,LO8_1500,Ponerinae,Neoponera,verenae,Neoponera_verenae,Ground_dwelling_generalist_predators,2
2012,LO8,1500,LO8_1500,Ponerinae,Odontomachus,scalptus,Odontomachus_scalptus,Ground_dwelling_generalist_predators,2
2012,LO8,1500,LO8_1500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,2
2012,LO8,1500,LO8_1500,Ponerinae,Pachycondyla,striata,Pachycondyla_striata,Ground_dwelling_generalist_predators,1
2012,LO8,1500,LO8_1500,Proceratiinae,Discothyrea,denticulata,Discothyrea_denticulata,Ground_dwelling_specialist_predators,1
2012,LO8,2500,LO8_2500,Amblyoponinae,Prionopelta,punctulata,Prionopelta_punctulata,Ground_dwelling_specialist_predators,1
2012,LO8,2500,LO8_2500,Dorylinae,Eciton,burchelli,Eciton_burchelli,Raid_hunting_predators,1
2012,LO8,2500,LO8_2500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,2
2012,LO8,2500,LO8_2500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,2
2012,LO8,2500,LO8_2500,Ectatomminae,Gnamptogenys,horni,Gnamptogenys_horni,Ground_dwelling_generalist_predators,1
2012,LO8,2500,LO8_2500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,9
2012,LO8,2500,LO8_2500,Ectatomminae,Holcoponera,relicta,Holcoponera_relicta,Ground_dwelling_generalist_predators,1
2012,LO8,2500,LO8_2500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,241
2012,LO8,2500,LO8_2500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,5
2012,LO8,2500,LO8_2500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,14
2012,LO8,2500,LO8_2500,Myrmicinae,Carebara,escherichi,Carebara_escherichi,Ground_dwelling_omnivores,7
2012,LO8,2500,LO8_2500,Myrmicinae,Cephalotes,sp_08,Cephalotes_sp_08,Arboreal_omnivores,1
2012,LO8,2500,LO8_2500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,10
2012,LO8,2500,LO8_2500,Myrmicinae,Crematogaster,flavosensitiva,Crematogaster_flavosensitiva,Generalist_omnivores,1
2012,LO8,2500,LO8_2500,Myrmicinae,Crematogaster,limata,Crematogaster_limata,Arboreal_omnivores,4
2012,LO8,2500,LO8_2500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,7
2012,LO8,2500,LO8_2500,Myrmicinae,Megalomyrmex,sp_01,Megalomyrmex_sp_01,Ground_dwelling_omnivores,9
2012,LO8,2500,LO8_2500,Myrmicinae,Ochetomyrmex,neopolitus,Ochetomyrmex_neopolitus,Ground_dwelling_omnivores,6
2012,LO8,2500,LO8_2500,Myrmicinae,Octostruma,balzani,Octostruma_balzani,Ground_dwelling_specialist_predators,7
2012,LO8,2500,LO8_2500,Myrmicinae,Paratrachymyrmex,cornetzi,Paratrachymyrmex_cornetzi,Leaf_cutters,2
2012,LO8,2500,LO8_2500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,2
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,19
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,68
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,2
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,nitella,Pheidole_nitella,Generalist_omnivores,4
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_02,Pheidole_sp_02,Generalist_omnivores,5
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_03,Pheidole_sp_03,Generalist_omnivores,3
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_08,Pheidole_sp_08,Generalist_omnivores,9
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,5
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_23,Pheidole_sp_23,Generalist_omnivores,6
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_26,Pheidole_sp_26,Generalist_omnivores,7
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_27,Pheidole_sp_27,Generalist_omnivores,2
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_28,Pheidole_sp_28,Generalist_omnivores,5
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_31,Pheidole_sp_31,Generalist_omnivores,2
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,6
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_55,Pheidole_sp_55,Generalist_omnivores,3
2012,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_56,Pheidole_sp_56,Generalist_omnivores,1
2012,LO8,2500,LO8_2500,Myrmicinae,Rogeria,alzatei,Rogeria_alzatei,Ground_dwelling_omnivores,3
2012,LO8,2500,LO8_2500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,11
2012,LO8,2500,LO8_2500,Myrmicinae,Solenopsis,saevissima,Solenopsis_saevissima,Ground_dwelling_omnivores,23
2012,LO8,2500,LO8_2500,Myrmicinae,Solenopsis,sp_11,Solenopsis_sp_11,Ground_dwelling_omnivores,2
2012,LO8,2500,LO8_2500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,7
2012,LO8,2500,LO8_2500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,25
2012,LO8,2500,LO8_2500,Ponerinae,Hypoponera,sp_01,Hypoponera_sp_01,Ground_dwelling_generalist_predators,2
